Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,CARERATING,EQ,525.9,530.0,536.65,526.0,528.5,530.25,531.68,78253,4160523775000.0,2966,31786,0.4062
2021-01-04,CARERATING,EQ,530.25,532.8,535.2,522.25,527.0,526.15,528.92,109398,5786304630000.0,5134,62713,0.5733
2021-01-05,CARERATING,EQ,526.15,525.0,533.75,518.9,530.6,528.6,526.33,230720,12143445940000.0,6893,131256,0.5689000000000001
2021-01-06,CARERATING,EQ,528.6,531.0,534.0,509.0,512.0,514.15,517.1,416914,21558586725000.0,13800,198088,0.47509999999999997
2021-01-07,CARERATING,EQ,514.15,518.2,522.0,510.4,513.1,513.3,514.92,118231,6087925640000.0,5591,59846,0.5062
2021-01-08,CARERATING,EQ,513.3,513.55,521.8,511.0,514.1,513.6,514.88,194505,10014650340000.0,10977,110160,0.5664
2021-01-11,CARERATING,EQ,513.6,540.0,547.0,526.0,527.5,528.9,535.83,1364595,73118589455000.0,48434,597595,0.4379
2021-01-12,CARERATING,EQ,528.9,528.0,535.25,520.25,524.0,523.65,527.61,317307,16741366690000.0,19060,185438,0.5844
2021-01-13,CARERATING,EQ,523.65,518.1,527.5,509.2,513.4,513.85,517.44,277825,14375724100000.0,14043,143653,0.5171
