Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,SUNTECK,EQ,347.95,346.05,358.0,346.05,354.3,355.25,353.46,251435,8887294100000.0,7150,75756,0.3013
2021-01-04,SUNTECK,EQ,355.25,357.8,357.8,345.0,353.25,352.8,352.68,434954,15340021619999.998,11826,216612,0.498
2021-01-05,SUNTECK,EQ,352.8,351.0,359.0,343.0,353.3,355.45,354.96,266251,9450726495000.0,9220,58986,0.2215
2021-01-06,SUNTECK,EQ,355.45,356.0,358.0,344.05,345.85,347.3,350.31,250054,8759537670000.0,5388,105147,0.4205
2021-01-07,SUNTECK,EQ,347.3,368.0,369.0,351.1,356.5,356.8,360.89,626156,22597105515000.0,15589,150157,0.2398
2021-01-08,SUNTECK,EQ,356.8,360.0,371.45,357.2,364.55,366.3,365.96,456165,16693909775000.0,11522,98873,0.21670000000000003
2021-01-11,SUNTECK,EQ,366.3,370.0,374.7,361.25,370.25,371.15,369.57,324867,12006010900000.0,8995,97984,0.30160000000000003
2021-01-12,SUNTECK,EQ,371.15,383.25,387.0,375.25,377.55,381.9,379.96,615796,23398049950000.0,12822,85739,0.1392
2021-01-13,SUNTECK,EQ,381.9,383.1,385.0,370.2,381.9,382.25,380.6,321170,12223664980000.0,7833,72520,0.2258
