Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,ANDHRACEMT,EQ,6.0,6.25,6.3,5.9,6.3,6.3,6.24,431003,269080245000.00003,642,330046,0.7658
2021-01-04,ANDHRACEMT,EQ,6.3,6.4,6.6,6.4,6.45,6.45,6.54,971725,635155030000.0,1165,551964,0.568
2021-01-05,ANDHRACEMT,EQ,6.45,6.5,6.5,6.25,6.4,6.35,6.41,448413,287498485000.0,597,300430,0.67
2021-01-06,ANDHRACEMT,EQ,6.35,6.35,6.5,6.1,6.2,6.2,6.27,748283,468866630000.0,940,365611,0.4886
2021-01-07,ANDHRACEMT,EQ,6.2,6.25,6.5,6.2,6.5,6.5,6.45,748340,482440684999.99994,786,510757,0.6825
2021-01-08,ANDHRACEMT,EQ,6.5,6.7,6.7,6.4,6.5,6.6,6.55,623582,408456675000.0,1693,443380,0.711
2021-01-11,ANDHRACEMT,EQ,6.6,6.75,6.75,6.3,6.3,6.3,6.39,560020,357994195000.0,764,388199,0.6931999999999999
2021-01-12,ANDHRACEMT,EQ,6.3,6.25,6.45,6.1,6.25,6.25,6.24,316218,197428715000.0,887,169409,0.5357000000000001
2021-01-13,ANDHRACEMT,EQ,6.25,6.25,6.45,6.15,6.2,6.2,6.3,391723,246905279999.99997,927,245154,0.6258
