Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,PIONDIST,EQ,115.65,114.65,116.4,114.0,114.7,115.1,115.36,9545,110114020000.0,220,6002,0.6288
2021-01-04,PIONDIST,EQ,115.1,114.9,116.0,113.75,114.2,114.1,114.57,13128,150409330000.0,284,10169,0.7746
2021-01-05,PIONDIST,EQ,114.1,116.3,116.3,112.2,113.95,113.25,113.36,7687,87139240000.0,194,4002,0.5206000000000001
2021-01-06,PIONDIST,EQ,113.25,115.75,116.05,113.05,114.3,114.2,114.42,10450,119573660000.00002,239,5363,0.5132
2021-01-07,PIONDIST,EQ,114.2,115.95,124.9,114.2,123.9,123.5,120.72,109983,1327670550000.0,1928,41877,0.38079999999999997
2021-01-08,PIONDIST,EQ,123.5,123.9,128.75,120.55,125.2,125.5,126.01,110775,1395916000000.0,2314,35955,0.3246
2021-01-11,PIONDIST,EQ,125.5,126.8,126.8,123.55,126.0,125.5,125.23,20135,252160325000.0,405,10590,0.5259
2021-01-12,PIONDIST,EQ,125.5,125.55,131.75,125.3,127.1,126.8,127.8,38099,486908109999.99994,432,17613,0.4623
2021-01-13,PIONDIST,EQ,126.8,127.15,129.5,124.05,124.25,124.9,125.94,26616,335214970000.0,472,18258,0.6859999999999999
