Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,EMAMIREAL,EQ,49.75,51.5,52.2,49.1,52.2,52.2,51.65,47087,243218960000.0,466,41992,0.8918
2021-01-04,EMAMIREAL,EQ,52.2,54.8,54.8,54.8,54.8,54.8,54.8,21770,119299600000.0,89,21770,1.0
2021-01-05,EMAMIREAL,EQ,54.8,55.0,57.5,55.0,57.5,57.5,57.04,39637,226070345000.00003,177,30622,0.7726000000000001
2021-01-06,EMAMIREAL,EQ,57.5,60.35,60.35,55.1,60.1,59.35,59.05,107956,637515325000.0,851,70400,0.6520999999999999
2021-01-07,EMAMIREAL,EQ,59.35,60.95,62.3,60.95,62.3,62.3,62.26,37332,232440229999.99997,185,30915,0.8281000000000001
2021-01-08,EMAMIREAL,EQ,62.3,65.4,65.4,63.5,65.4,65.4,65.32,97990,640049735000.0,348,91313,0.9319
2021-01-11,EMAMIREAL,EQ,65.4,68.0,68.65,65.55,68.65,68.65,68.33,74192,506963855000.0,536,53103,0.7158
2021-01-12,EMAMIREAL,EQ,68.65,72.0,72.05,69.0,72.05,72.05,71.5,90303,645686835000.0,679,63975,0.7084
2021-01-13,EMAMIREAL,EQ,72.05,72.05,74.0,68.45,68.45,68.45,69.74,118843,828781630000.0,803,71381,0.6006
