Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,KRBL,EQ,244.8,245.75,251.95,245.75,249.7,250.25,248.68,302272,7516939900000.0,4713,154471,0.511
2021-01-04,KRBL,EQ,250.25,252.5,252.5,246.5,247.55,247.5,248.17,239150,5935030255000.0,4232,122994,0.5143
2021-01-05,KRBL,EQ,247.5,247.5,253.85,245.25,246.3,246.3,248.3,876058,21752941770000.0,13492,494191,0.5640999999999999
2021-01-06,KRBL,EQ,246.3,248.0,252.0,242.1,243.6,243.6,246.57,599613,14784589005000.002,13706,280982,0.4686
2021-01-07,KRBL,EQ,243.6,245.0,248.5,241.75,243.6,243.25,244.94,779732,19098397570000.0,12096,483515,0.6201
2021-01-08,KRBL,EQ,243.25,245.0,246.55,244.3,245.85,245.05,245.44,227171,5575652310000.0,2776,137029,0.6032000000000001
2021-01-11,KRBL,EQ,245.05,247.45,249.5,242.25,246.85,246.8,246.19,296176,7291451395000.0,4909,139787,0.47200000000000003
2021-01-12,KRBL,EQ,246.8,247.85,247.85,244.0,245.6,245.45,245.1,168712,4135117565000.0,3147,84841,0.5029
2021-01-13,KRBL,EQ,245.45,246.9,246.9,242.65,243.3,243.3,244.19,392024,9573021000000.0,5534,151562,0.3866
