Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,PANACHE,EQ,40.75,43.5,43.5,40.15,41.6,40.8,41.22,16648,68624575000.0,80,2268,0.1362
2021-01-04,PANACHE,EQ,40.8,43.0,43.0,40.7,41.35,41.05,41.42,24089,99778615000.0,89,5740,0.23829999999999998
2021-01-05,PANACHE,EQ,41.05,41.0,42.5,40.05,41.1,41.35,41.24,19831,81779825000.0,161,2761,0.1392
2021-01-06,PANACHE,EQ,41.35,41.35,41.35,40.45,40.9,40.45,41.02,11990,49180845000.0,44,1299,0.10830000000000001
2021-01-07,PANACHE,EQ,40.45,42.0,44.45,40.8,44.45,43.85,43.0,168010,722495585000.0,851,65218,0.3882
2021-01-08,PANACHE,EQ,43.85,45.3,47.0,44.5,45.0,44.9,45.63,62420,284846955000.0,419,44778,0.7173999999999999
2021-01-11,PANACHE,EQ,44.9,47.0,47.0,43.15,45.5,44.9,44.85,36681,164521425000.0,148,10640,0.2901
2021-01-12,PANACHE,EQ,44.9,44.0,45.5,43.5,45.0,44.65,44.53,29868,132989870000.0,100,2782,0.0931
2021-01-13,PANACHE,EQ,44.65,42.25,45.55,41.55,42.8,43.1,43.85,41408,181570135000.0,156,19498,0.47090000000000004
