Date,Open,High,Low,Close,Volume,Returns,Anomaly
2014-03-28,302.5,314.0,302.5,312.2,208665.0,,1.0
2014-03-31,313.3,317.0,309.35,310.95,91514.0,-0.004003843689942332,1.0
2014-04-01,312.2,312.2,305.0,306.05,198453.0,-0.01575816047596068,1.0
2014-04-02,306.0,312.5,305.0,308.05,169167.0,0.006534879921581416,1.0
2014-04-03,307.05,311.0,303.1,304.9,254728.0,-0.010225612725207056,1.0
2014-04-04,305.2,309.95,304.7,308.4,53319.0,0.01147917349950811,1.0
2014-04-07,306.15,309.8,303.5,304.05,99437.0,-0.014105058365758594,1.0
2014-04-09,304.05,309.0,303.0,304.05,244701.0,0.0,1.0
2014-04-10,305.0,306.4,303.9,304.2,100456.0,0.0004933399111988201,1.0
2014-04-11,305.0,309.9,304.0,304.9,109339.0,0.002301117685733045,1.0
2014-04-15,307.35,307.35,302.15,302.65,63611.0,-0.007379468678255119,1.0
2014-04-16,303.5,304.5,300.0,300.35,69455.0,-0.007599537419461289,1.0
2014-04-17,300.0,304.0,300.0,301.4,26470.0,0.0034959214250041004,1.0
2014-04-21,302.0,305.0,300.0,300.2,108739.0,-0.003981420039814165,1.0
2014-04-22,300.85,303.0,300.15,302.3,48618.0,0.0069953364423718245,1.0
2014-04-23,304.5,304.5,301.25,302.25,54131.0,-0.00016539861065167916,1.0
2014-04-25,301.0,302.0,297.0,297.45,67660.0,-0.015880893300248222,1.0
2014-04-28,297.15,298.9,296.0,297.45,51164.0,0.0,1.0
2014-04-29,306.75,306.75,293.05,294.2,99784.0,-0.010926206085056345,1.0
2014-04-30,294.95,304.5,293.0,296.1,103453.0,0.006458191706322447,1.0
2014-05-02,298.0,299.0,293.6,296.3,50070.0,0.0006754474839580915,1.0
2014-05-05,296.3,297.0,291.5,293.0,56645.0,-0.011137360782990213,1.0
2014-05-06,294.0,294.5,291.0,291.95,50415.0,-0.0035836177474403152,1.0
2014-05-07,291.25,292.9,289.4,290.3,151320.0,-0.005651652680253361,1.0
2014-05-08,290.35,292.35,286.05,286.9,115858.0,-0.011712022046159287,1.0
2014-05-09,286.3,291.0,286.0,286.75,125316.0,-0.0005228302544439956,1.0
