Date,Open,High,Low,Close,Volume,Returns,Anomaly
1996-01-01,109.75,119.5,110.5,115.1,7950.0,,1.0
1996-01-02,115.1,119.5,117.0,119.0,7750.0,0.03388357949609033,1.0
1996-01-03,119.0,127.0,122.0,125.1,5850.0,0.05126050420168071,1.0
1996-01-04,125.1,125.0,117.0,118.75,12750.0,-0.050759392486011135,1.0
1996-01-05,109.0,120.0,109.0,118.5,3800.0,-0.002105263157894721,1.0
1996-01-08,118.5,119.0,114.0,114.05,3500.0,-0.03755274261603381,1.0
1996-01-09,114.05,115.5,111.0,113.8,2700.0,-0.0021920210434019927,1.0
1996-01-10,115.0,116.0,114.0,114.4,1900.0,0.005272407732864748,1.0
1996-01-11,114.4,113.5,111.05,111.05,500.0,-0.02928321678321688,1.0
1996-01-12,113.0,114.5,113.0,113.0,900.0,0.01755965781179647,1.0
1996-01-15,113.0,113.0,111.05,111.05,150.0,-0.01725663716814163,1.0
1996-01-16,111.05,110.05,100.0,104.15,2100.0,-0.0621341737955875,1.0
1996-01-17,104.15,107.9,102.05,102.35,5200.0,-0.01728276524243888,1.0
1996-01-18,102.0,102.05,102.0,102.0,1250.0,-0.0034196384953589787,1.0
1996-01-19,101.05,101.05,100.05,100.5,800.0,-0.014705882352941124,1.0
1996-01-22,99.0,100.0,99.0,99.5,600.0,-0.00995024875621886,1.0
1996-01-23,99.5,100.5,99.0,99.6,1450.0,0.0010050251256281673,1.0
1996-01-24,99.6,99.0,99.0,99.0,100.0,-0.0060240963855421326,1.0
1996-01-25,97.0,98.5,96.0,96.05,650.0,-0.029797979797979823,1.0
1996-01-29,96.05,97.0,93.9,96.4,2600.0,0.0036439354502864063,1.0
1996-01-30,98.0,98.0,94.5,94.5,1200.0,-0.01970954356846477,1.0
1996-01-31,94.5,99.0,96.0,97.75,1000.0,0.03439153439153442,1.0
1996-02-01,100.0,106.0,100.0,105.95,2350.0,0.08388746803069047,1.0
1996-02-02,109.1,110.0,105.0,108.5,3800.0,0.02406795658329397,1.0
1996-02-05,108.5,114.95,107.0,109.95,2900.0,0.013364055299539102,1.0
1996-02-06,109.95,110.0,105.05,106.3,3850.0,-0.03319690768531158,1.0
1996-02-07,105.05,106.0,105.05,106.0,150.0,-0.002822201317027262,1.0
1996-02-08,110.0,114.0,109.0,114.0,650.0,0.07547169811320753,1.0
1996-02-09,114.0,121.0,112.0,114.9,3350.0,0.007894736842105399,1.0
1996-02-12,115.95,116.4,111.05,115.0,2950.0,0.0008703220191470518,1.0
1996-02-13,114.5,114.5,111.0,111.35,2250.0,-0.0317391304347826,1.0
1996-02-14,115.0,122.5,115.0,120.3,7650.0,0.08037718904355629,1.0
1996-02-15,120.3,132.0,121.0,130.4,14350.0,0.0839567747298422,1.0
1996-02-16,131.95,133.0,126.0,126.5,6750.0,-0.029907975460122693,1.0
1996-02-19,133.0,133.0,128.0,128.15,8750.0,0.013043478260869712,1.0
1996-02-20,128.15,130.0,122.0,123.6,8350.0,-0.03550526726492398,1.0
1996-02-22,123.0,125.0,122.0,122.4,1950.0,-0.009708737864077555,1.0
1996-02-23,123.0,123.0,122.05,122.25,900.0,-0.001225490196078427,1.0
1996-02-26,119.0,121.0,119.0,120.3,1050.0,-0.015950920245398792,1.0
1996-02-27,119.5,121.0,115.1,116.7,3050.0,-0.029925187032418865,1.0
1996-02-28,120.0,120.0,115.0,115.4,5000.0,-0.011139674378748854,1.0
1996-02-29,110.5,111.0,104.0,106.1,1800.0,-0.08058925476603129,1.0
1996-03-01,106.5,107.5,106.5,107.25,600.0,0.01083883129123464,1.0
1996-03-04,108.0,109.6,107.25,109.3,1550.0,0.019114219114219066,1.0
1996-03-06,108.0,110.0,108.0,110.0,150.0,0.006404391582799596,1.0
1996-03-07,120.0,120.0,111.0,111.45,2850.0,0.013181818181818183,1.0
1996-03-08,111.45,113.0,109.0,110.1,3250.0,-0.01211305518169592,1.0
1996-03-11,110.1,110.0,107.0,107.0,5000.0,-0.02815622161671205,1.0
1996-03-12,107.0,106.0,103.0,103.3,1300.0,-0.03457943925233653,1.0
1996-03-13,103.3,110.0,105.0,105.25,1050.0,0.01887705711519838,1.0
1996-03-14,105.25,107.0,105.2,105.25,1350.0,0.0,1.0
1996-03-15,105.25,107.0,105.0,105.05,1800.0,-0.0019002375296912621,1.0
1996-03-18,105.05,105.25,104.0,105.25,500.0,0.0019038553069967712,1.0
1996-03-19,105.25,103.95,100.25,101.05,950.0,-0.039904988123515506,1.0
1996-03-21,101.05,105.0,102.05,102.05,450.0,0.009896091044037547,1.0
