Date,Open,High,Low,Close,Volume,Returns,Anomaly
1996-01-01,30.9,31.2,30.0,30.75,8800.0,,1.0
1996-01-02,30.75,31.0,30.1,30.4,23200.0,-0.011382113821138296,1.0
1996-01-03,30.4,31.25,30.5,30.8,23800.0,0.013157894736842257,1.0
1996-01-04,30.8,30.8,30.1,30.4,12900.0,-0.012987012987013102,1.0
1996-01-05,30.4,30.5,29.85,30.0,10500.0,-0.013157894736842035,1.0
1996-01-08,30.0,30.0,29.0,29.05,13500.0,-0.03166666666666662,1.0
1996-01-09,29.05,29.25,28.1,28.5,14800.0,-0.018932874354561147,1.0
1996-01-10,29.0,29.45,28.75,28.8,10600.0,0.010526315789473717,1.0
1996-01-11,28.8,29.0,28.5,29.0,8300.0,0.00694444444444442,1.0
1996-01-12,29.0,29.0,28.65,28.8,14800.0,-0.006896551724137945,1.0
1996-01-15,28.45,28.95,28.3,28.75,9600.0,-0.0017361111111111605,1.0
1996-01-16,28.05,28.75,27.55,28.05,26900.0,-0.024347826086956514,1.0
1996-01-17,28.05,28.25,27.5,27.6,17400.0,-0.016042780748663055,1.0
1996-01-18,27.6,27.45,26.7,27.1,11600.0,-0.018115942028985477,1.0
1996-01-19,27.25,27.25,26.1,26.5,12200.0,-0.022140221402214055,1.0
1996-01-22,26.5,26.95,26.5,26.9,12200.0,0.015094339622641506,1.0
1996-01-23,26.9,26.85,26.35,26.5,12700.0,-0.014869888475836368,1.0
1996-01-24,26.5,26.5,25.15,26.0,17500.0,-0.018867924528301883,1.0
1996-01-25,26.0,26.1,24.6,24.95,21200.0,-0.04038461538461546,1.0
1996-01-29,24.95,25.0,24.0,24.75,19400.0,-0.008016032064128265,1.0
1996-01-30,24.75,26.2,24.85,25.5,35800.0,0.030303030303030276,1.0
1996-01-31,25.5,26.65,25.75,26.1,18900.0,0.02352941176470602,1.0
1996-02-01,26.1,27.4,26.25,27.1,16300.0,0.03831417624521083,1.0
1996-02-02,27.1,29.75,27.5,29.05,46400.0,0.0719557195571956,1.0
1996-02-05,29.05,31.45,29.0,29.7,44200.0,0.022375215146299476,1.0
1996-02-06,29.7,30.0,28.05,28.75,26000.0,-0.03198653198653201,1.0
1996-02-07,28.75,28.4,27.0,27.55,34300.0,-0.04173913043478261,1.0
1996-02-08,27.55,28.25,27.35,28.25,42900.0,0.025408348457350183,1.0
1996-02-09,28.25,29.9,28.05,29.2,82900.0,0.03362831858407067,1.0
1996-02-12,29.2,32.1,29.25,30.6,101700.0,0.047945205479452024,1.0
1996-02-13,30.6,31.75,30.0,30.3,47000.0,-0.009803921568627527,1.0
1996-02-14,30.3,33.5,32.0,32.65,55800.0,0.07755775577557755,1.0
1996-02-15,32.65,33.45,32.1,32.7,50200.0,0.0015313935681471325,1.0
1996-02-16,32.7,32.0,30.6,30.8,29500.0,-0.05810397553516822,1.0
1996-02-19,30.8,31.2,30.25,30.45,22800.0,-0.011363636363636465,1.0
1996-02-20,30.45,30.5,29.05,29.45,48300.0,-0.03284072249589487,1.0
1996-02-22,29.45,30.55,29.8,30.05,23900.0,0.02037351443123936,1.0
1996-02-23,30.05,29.95,29.0,29.2,24900.0,-0.02828618968386032,1.0
1996-02-26,29.5,30.0,29.0,29.3,23300.0,0.0034246575342467,1.0
1996-02-27,29.3,29.9,28.5,28.9,26800.0,-0.013651877133105894,1.0
1996-02-28,28.9,29.45,28.6,29.0,16900.0,0.0034602076124568004,1.0
1996-02-29,29.0,28.95,26.6,26.75,21700.0,-0.07758620689655171,1.0
1996-03-01,27.0,28.0,26.6,27.75,22600.0,0.03738317757009346,1.0
1996-03-04,27.75,27.75,26.75,26.8,33800.0,-0.03423423423423422,1.0
1996-03-06,26.8,27.45,26.75,27.15,21500.0,0.013059701492537323,1.0
1996-03-07,27.15,27.7,26.8,27.05,27700.0,-0.0036832412523019054,1.0
1996-03-08,27.05,26.95,26.05,26.6,19800.0,-0.01663585951940849,1.0
1996-03-11,26.6,26.45,25.85,26.15,20000.0,-0.016917293233082775,1.0
1996-03-12,26.15,26.1,25.1,25.8,23500.0,-0.01338432122370925,1.0
1996-03-13,25.8,27.0,26.1,27.0,14000.0,0.046511627906976605,1.0
1996-03-14,27.0,27.35,26.5,26.8,11900.0,-0.007407407407407418,1.0
1996-03-15,26.8,26.75,25.85,26.45,24200.0,-0.013059701492537323,1.0
1996-03-18,26.45,26.5,25.65,25.8,20100.0,-0.02457466918714546,1.0
1996-03-19,25.8,26.0,25.1,25.15,25200.0,-0.025193798449612448,1.0
1996-03-21,25.15,27.0,25.7,26.0,12300.0,0.03379721669980129,1.0
1996-03-22,26.0,26.35,25.1,25.95,15200.0,-0.0019230769230769162,1.0
1996-03-25,25.95,25.8,24.6,25.35,26500.0,-0.02312138728323687,1.0
1996-03-26,25.35,24.85,24.1,24.65,20000.0,-0.027613412228796985,1.0
