Date,Open,High,Low,Close,Volume,Returns,Anomaly
2015-05-21,449.0,454.9,415.5,447.65,2218.0,,1.0
2015-05-22,453.0,470.0,450.0,457.75,2737.0,0.02256226963029162,1.0
2015-05-25,413.0,469.0,413.0,445.05,2419.0,-0.0277444019661387,1.0
2015-05-26,464.0,464.0,432.1,446.55,1745.0,0.003370407819346166,1.0
2015-05-27,443.0,460.0,400.0,439.2,2054.0,-0.016459523009741406,1.0
2015-05-28,433.0,450.0,400.0,421.35,3673.0,-0.040642076502732216,1.0
2015-05-29,412.0,464.4,400.5,451.8,7578.0,0.07226771092915629,1.0
2015-06-01,492.0,495.0,462.05,472.9,13718.0,0.046702080566622284,1.0
2015-06-02,470.0,477.0,448.75,454.6,9109.0,-0.03869739902727842,1.0
2015-06-03,465.0,465.0,406.35,434.7,6252.0,-0.04377474703035644,1.0
2015-06-04,428.1,430.0,404.7,414.9,3039.0,-0.04554865424430643,1.0
2015-06-05,419.0,427.05,407.0,410.1,4290.0,-0.011569052783803269,1.0
2015-06-08,421.0,431.0,393.7,407.45,1013.0,-0.006461838575957168,1.0
2015-06-09,400.0,408.9,387.0,389.25,1568.0,-0.04466805743035951,1.0
2015-06-10,391.0,414.0,390.0,393.5,558.0,0.010918432883750828,1.0
2015-06-11,407.35,429.95,383.15,395.7,3801.0,0.005590851334180469,1.0
2015-06-12,388.0,414.95,370.05,379.8,1086.0,-0.04018195602729335,1.0
2015-06-15,385.0,385.0,358.85,362.05,4088.0,-0.046735123749341745,1.0
2015-06-16,360.55,373.0,350.1,356.1,1891.0,-0.0164341941720757,1.0
2015-06-17,356.0,396.0,356.0,385.45,13127.0,0.08242066835158646,1.0
2015-06-18,390.45,400.0,375.0,381.45,4445.0,-0.010377480866519684,1.0
2015-06-19,380.0,388.0,376.2,385.7,4574.0,0.011141696159391756,1.0
2015-06-22,395.0,396.0,365.0,374.45,4184.0,-0.029167746953590923,1.0
2015-06-23,375.0,382.0,365.6,379.1,3647.0,0.012418213379623566,1.0
2015-06-24,372.55,387.15,370.0,373.35,561.0,-0.015167501978369802,1.0
2015-06-25,373.0,375.0,358.7,364.6,2285.0,-0.023436453729744233,1.0
2015-06-26,363.0,372.5,361.05,365.95,1938.0,0.0037026878771255767,1.0
2015-06-29,360.0,408.75,351.1,394.4,6602.0,0.07774286104659112,1.0
2015-06-30,395.05,473.25,389.1,471.2,24604.0,0.1947261663286004,1.0
2015-07-01,493.0,505.0,465.1,474.95,25133.0,0.00795840407470294,1.0
2015-07-02,489.0,489.4,450.0,474.3,8539.0,-0.0013685651121170261,1.0
2015-07-03,474.3,479.5,463.45,469.75,4249.0,-0.009593084545646224,1.0
2015-07-06,480.0,543.3,461.0,510.5,41379.0,0.08674827035657273,1.0
2015-07-07,524.9,524.95,482.0,491.35,4846.0,-0.037512242899118475,1.0
2015-07-08,486.05,497.95,469.95,475.9,7038.0,-0.03144398086903444,1.0
2015-07-09,470.0,478.35,459.6,467.75,4871.0,-0.017125446522378573,1.0
2015-07-10,485.0,485.0,435.0,459.95,6414.0,-0.016675574559059325,1.0
2015-07-13,460.0,475.0,450.0,463.75,4958.0,0.00826176758343311,1.0
2015-07-14,462.0,476.95,458.0,461.65,4060.0,-0.004528301886792541,1.0
2015-07-15,468.0,519.0,461.15,499.75,20475.0,0.08253005523665125,1.0
2015-07-16,517.35,518.0,487.95,492.35,6052.0,-0.014807403701850852,1.0
2015-07-17,492.35,510.0,481.0,485.35,1487.0,-0.014217528181171946,1.0
2015-07-20,483.0,484.95,473.05,475.0,788.0,-0.021324817142268526,1.0
2015-07-21,481.9,518.0,472.15,493.1,14521.0,0.038105263157894864,1.0
2015-07-22,488.0,517.0,488.0,512.6,11038.0,0.03954573108902859,1.0
2015-07-23,517.0,529.0,510.0,524.7,11102.0,0.02360515021459242,1.0
2015-07-24,520.0,533.7,510.05,515.85,4913.0,-0.01686678101772443,1.0
2015-07-27,510.0,518.0,470.0,492.7,2449.0,-0.04487738683725895,1.0
