Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,ALBERTDAVD,EQ,442.65,436.0,459.0,436.0,451.0,450.85,453.13,22560,1022256980000.0001,1201,12556,0.5566
2021-01-04,ALBERTDAVD,EQ,450.85,456.8,459.0,450.0,451.05,451.0,454.25,16233,737382030000.0,871,9573,0.5897
2021-01-05,ALBERTDAVD,EQ,451.0,452.0,452.0,445.65,449.0,448.65,448.73,8159,366118690000.0,704,4545,0.5571
2021-01-06,ALBERTDAVD,EQ,448.65,449.0,483.4,449.0,466.05,465.45,472.41,145531,6875060965000.001,5689,59145,0.40640000000000004
2021-01-07,ALBERTDAVD,EQ,465.45,470.05,476.4,462.5,464.0,464.85,470.25,30748,1445918210000.0,1549,14964,0.4867
2021-01-08,ALBERTDAVD,EQ,464.85,470.9,471.0,458.55,459.8,460.8,462.81,15770,729858315000.0,1038,8243,0.5227
2021-01-11,ALBERTDAVD,EQ,460.8,462.15,462.15,448.55,453.8,453.05,453.83,24888,1129484715000.0,1092,17593,0.7069
2021-01-12,ALBERTDAVD,EQ,453.05,452.95,458.9,450.0,452.0,453.05,455.02,18599,846289530000.0001,677,12464,0.6701
2021-01-13,ALBERTDAVD,EQ,453.05,457.1,457.15,446.55,448.0,447.35,449.49,11299,507877695000.0,627,7387,0.6537999999999999
