Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,DSSL,EQ,65.65,67.4,68.9,65.2,68.9,68.9,67.92,53301,362002115000.0,713,34926,0.6553
2021-01-04,DSSL,EQ,68.9,70.75,72.3,66.1,71.85,72.0,70.85,123118,872295260000.0,1552,63028,0.5119
2021-01-05,DSSL,EQ,72.0,72.0,72.0,68.65,69.05,69.15,70.14,69031,484158534999.99994,996,35241,0.5105
2021-01-06,DSSL,EQ,69.15,72.0,72.0,65.7,67.5,66.6,67.42,97310,656049930000.0,1163,50293,0.5168
2021-01-07,DSSL,EQ,66.6,66.9,69.9,63.6,69.8,69.45,66.91,132690,887887790000.0,2189,53528,0.40340000000000004
2021-01-08,DSSL,EQ,69.45,72.0,72.0,68.0,70.0,69.95,70.25,76176,535098795000.0,1150,36998,0.4857
2021-01-11,DSSL,EQ,69.95,71.45,71.75,67.25,68.5,68.95,69.02,54911,379011550000.0,843,35079,0.6388
2021-01-12,DSSL,EQ,68.95,69.9,69.9,65.65,65.65,66.05,66.68,48595,324011535000.0,721,26444,0.5442
2021-01-13,DSSL,EQ,66.05,66.05,67.35,64.1,64.75,65.1,65.42,17933,117311635000.00002,388,11355,0.6332
