Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,GANESHHOUC,EQ,30.95,31.4,31.75,30.95,31.5,31.6,31.45,17113,53823755000.00001,161,14073,0.8224
2021-01-04,GANESHHOUC,EQ,31.6,32.05,33.15,31.25,33.15,33.15,33.0,72395,238912240000.0,202,64241,0.8874
2021-01-05,GANESHHOUC,EQ,33.15,34.8,34.8,34.8,34.8,34.8,34.8,28448,98999040000.0,100,28446,0.9999
2021-01-06,GANESHHOUC,EQ,34.8,36.45,36.5,33.6,34.5,34.2,35.61,94895,337944640000.0,523,55138,0.5810000000000001
2021-01-07,GANESHHOUC,EQ,34.2,35.85,35.9,34.95,35.9,35.9,35.75,35774,127876050000.0,188,27506,0.7689
2021-01-08,GANESHHOUC,EQ,35.9,35.05,37.15,34.25,35.0,35.0,35.99,49837,179386015000.0,554,29051,0.5829
2021-01-11,GANESHHOUC,EQ,35.0,35.0,35.85,33.25,33.25,33.25,33.58,32627,109561570000.0,248,24750,0.7586
2021-01-12,GANESHHOUC,EQ,33.25,34.25,34.25,31.6,32.35,32.05,32.08,63570,203960800000.0,534,44719,0.7034999999999999
2021-01-13,GANESHHOUC,EQ,32.05,33.0,33.25,31.5,32.2,32.2,32.18,50048,161042955000.0,430,29629,0.5920000000000001
