Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,5921.2,5958.65,5915.75,5947.7,67917759,53480300000.0
2021-01-04,5970.8,5983.55,5927.5,5974.5,99762670,67088700000.0
2021-01-05,5954.6,6009.9,5927.85,5995.9,83932129,67257000000.0
2021-01-06,6007.5,6029.4,5934.8,5977.85,137236816,94000700000.0
2021-01-07,6014.05,6017.5,5967.8,5975.55,127836611,89745600000.0
2021-01-08,6018.3,6081.7,6009.1,6072.1,168838118,117341000000.0
2021-01-11,6119.6,6144.15,6090.3,6138.95,132593399,108286100000.0
2021-01-12,6139.5,6141.2,6101.45,6106.8,122370812,108460600000.0
2021-01-13,6153.95,6170.15,6074.7,6125.7,216249673,141428700000.0
