Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,2439.6,2443.06,2439.55,2442.49,,
2021-01-04,2443.75,2448.9,2443.66,2448.04,,
2021-01-05,2448.46,2450.6,2448.24,2449.02,,
2021-01-06,2449.44,2449.44,2443.54,2444.4,,
2021-01-07,2444.83,2446.07,2443.31,2443.66,,
2021-01-08,2444.09,2444.22,2441.87,2443.28,,
2021-01-11,2444.54,2444.54,2437.13,2438.28,,
2021-01-12,2438.71,2438.71,2435.98,2436.63,,
2021-01-13,2437.06,2439.84,2433.01,2433.6,,
