Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,2256.95,2257.39,2255.76,2256.86,,
2021-01-04,2257.96,2263.45,2257.24,2262.73,,
2021-01-05,2263.1,2265.62,2263.1,2264.47,,
2021-01-06,2264.84,2264.84,2258.12,2259.77,,
2021-01-07,2260.14,2260.26,2258.71,2259.68,,
2021-01-08,2260.05,2261.86,2258.84,2259.14,,
2021-01-11,2260.25,2260.25,2255.1,2255.75,,
2021-01-12,2256.12,2256.54,2254.61,2254.97,,
2021-01-13,2255.33,2257.27,2252.66,2252.35,,
