Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,3545.35,3598.1,3545.25,3579.95,,
2021-01-04,3606.7,3636.2,3581.6,3632.15,,
2021-01-05,3620.35,3663.0,3593.95,3659.75,,
2021-01-06,3677.5,3700.5,3618.6,3656.5,,
2021-01-07,3695.15,3725.35,3693.7,3709.95,,
2021-01-08,3753.55,3764.25,3720.65,3732.05,,
2021-01-11,3768.5,3786.55,3729.05,3739.65,,
2021-01-12,3754.25,3765.1,3736.95,3749.8,,
2021-01-13,3774.15,3792.25,3710.2,3754.15,,
