Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,10891.1,10942.95,10887.5,10928.6,91128988,74647400000.0
2021-01-04,10980.2,11035.2,10912.45,11027.95,165492982,137257300000.0
2021-01-05,10997.25,11072.95,10953.9,11059.45,179436005,155747100000.0
2021-01-06,11083.9,11101.4,10952.4,11044.95,250298585,180840300000.0
2021-01-07,11119.9,11123.1,11008.35,11020.25,207225564,160201800000.0
2021-01-08,11102.5,11276.7,11087.35,11259.2,300928680,203368200000.0
2021-01-11,11328.55,11411.45,11307.05,11402.05,271611999,234860099999.99997
2021-01-12,11404.4,11436.15,11360.9,11406.9,250861966,200169800000.0
2021-01-13,11452.15,11473.55,11311.55,11405.15,317634888,195359400000.0
