Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,2302.66,2303.54,2301.68,2303.08,,
2021-01-04,2304.16,2309.93,2303.76,2309.4,,
2021-01-05,2309.78,2312.28,2309.63,2310.9,,
2021-01-06,2311.27,2311.27,2304.2,2306.52,,
2021-01-07,2306.9,2307.71,2306.03,2307.01,,
2021-01-08,2307.38,2308.41,2305.88,2306.32,,
2021-01-11,2307.4,2307.4,2299.59,2300.33,,
2021-01-12,2300.7,2300.95,2297.5,2298.2,,
2021-01-13,2298.58,2300.72,2295.07,2294.71,,
