Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,2030.96,2031.59,2028.55,2029.54,,
2021-01-04,2030.51,2039.05,2030.1,2037.92,,
2021-01-05,2038.25,2040.95,2037.76,2038.49,,
2021-01-06,2038.81,2038.81,2032.68,2034.59,,
2021-01-07,2034.92,2034.92,2033.46,2034.11,,
2021-01-08,2034.43,2035.51,2031.36,2032.03,,
2021-01-11,2033.01,2033.01,2024.76,2027.24,,
2021-01-12,2027.56,2027.97,2025.9,2027.17,,
2021-01-13,2027.49,2033.51,2027.49,2027.91,,
