Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,19647.85,19726.7,19632.75,19660.5,152250887,88506500000.0
2021-01-04,19794.15,19830.95,19516.9,19805.65,294752736,158138000000.0
2021-01-05,19754.45,20075.1,19705.95,20051.1,345275342,217082000000.0
2021-01-06,20130.05,20139.95,19883.55,20027.9,401832515,234159900000.00003
2021-01-07,20218.7,20221.0,20011.0,20035.55,357676373,207720200000.0
2021-01-08,20238.25,20357.1,20149.6,20327.9,390439109,227491000000.0
2021-01-11,20559.5,20631.3,20430.3,20614.65,331577597,232482900000.0
2021-01-12,20573.45,20751.4,20497.55,20715.9,373629944,202545200000.0
2021-01-13,20838.55,20850.95,20491.8,20688.55,488701539,269212800000.0
