Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,7242.2,7316.8,7241.15,7307.5,,
2021-01-04,7366.85,7416.25,7310.05,7409.85,,
2021-01-05,7382.3,7471.15,7347.3,7463.9,,
2021-01-06,7499.15,7533.05,7402.15,7476.75,,
2021-01-07,7546.95,7598.55,7539.85,7568.35,,
2021-01-08,7635.5,7662.3,7609.4,7638.8,,
2021-01-11,7693.95,7700.0,7579.85,7626.55,,
2021-01-12,7627.85,7685.6,7603.6,7658.15,,
2021-01-13,7702.55,7725.35,7537.7,7624.25,,
