Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,12264.3,12335.0,12259.1,12317.7,,
2021-01-04,12378.15,12479.4,12321.0,12466.2,,
2021-01-05,12430.3,12561.9,12386.0,12539.0,,
2021-01-06,12569.05,12588.0,12364.1,12477.4,,
2021-01-07,12551.9,12554.15,12395.25,12412.95,,
2021-01-08,12508.3,12722.55,12496.6,12700.95,,
2021-01-11,12807.9,12902.25,12759.3,12888.6,,
2021-01-12,12892.7,12909.35,12835.8,12862.0,,
2021-01-13,12911.75,12918.75,12707.75,12815.95,,
