Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,3255.35,3270.45,3242.1,3258.85,136431012,19462700000.0
2021-01-04,3291.5,3442.0,3287.1,3424.6,263518507,54693800000.0
2021-01-05,3400.25,3406.9,3351.1,3376.25,177450299,34183300000.0
2021-01-06,3390.2,3455.1,3368.5,3419.8,192297330,38399500000.0
2021-01-07,3457.65,3571.55,3455.3,3550.45,231307598,58881899999.99999
2021-01-08,3577.5,3581.85,3498.6,3529.2,184048132,40047800000.0
2021-01-11,3532.7,3537.4,3451.85,3493.9,150146554,30551300000.0
2021-01-12,3485.5,3586.9,3473.25,3509.9,153115771,37140700000.0
2021-01-13,3539.35,3575.6,3460.25,3523.25,156810844,34583100000.0
