Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,3814.55,3824.95,3808.6,3815.9,145879666,42343200000.0
2021-01-04,3844.65,3909.0,3838.4,3902.25,297943997,97140600000.0
2021-01-05,3882.1,3886.95,3848.45,3881.75,256127024,78522800000.0
2021-01-06,3901.25,3919.65,3858.5,3913.35,316423679,112964000000.0
2021-01-07,3940.7,3974.2,3938.6,3947.0,302598542,118994599999.99998
2021-01-08,3973.1,4003.0,3970.9,3998.75,335743439,111546500000.0
2021-01-11,4005.55,4006.85,3943.1,3974.5,243995219,88283600000.0
2021-01-12,3972.45,4014.8,3958.6,3987.8,279855947,104635500000.0
2021-01-13,4008.35,4027.95,3949.45,3999.45,339827103,99266600000.0
