Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,24300.2,24500.7,24288.95,24456.1,17779240,22946700000.0
2021-01-04,24612.05,25158.85,24508.95,25110.05,33792678,45430100000.0
2021-01-05,25057.65,25824.15,25029.85,25769.15,55878856,70481900000.0
2021-01-06,25841.3,26036.7,25240.5,25419.15,51057329,70024900000.0
2021-01-07,25692.05,25702.3,25131.9,25251.2,38376609,47891500000.0
2021-01-08,25558.3,26227.5,25523.75,26162.4,81064961,81095300000.0
2021-01-11,26703.2,27095.75,26528.0,27027.7,100770331,109750300000.0
2021-01-12,27008.0,27127.25,26805.0,26982.1,47671229,51989100000.0
2021-01-13,27077.7,27103.9,26737.4,27004.3,60855167,63897200000.0
