Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,1633.85,1642.65,1630.75,1639.05,155582585,14601500000.0
2021-01-04,1654.05,1672.8,1646.8,1670.85,181604456,17156199999.999998
2021-01-05,1667.75,1667.75,1645.1,1654.4,181256543,14563699999.999998
2021-01-06,1673.25,1690.85,1665.1,1679.45,209200878,22572700000.0
2021-01-07,1695.6,1703.65,1684.65,1687.75,146485042,17100600000.0
2021-01-08,1701.8,1726.65,1698.85,1725.1,173532745,18769600000.0
2021-01-11,1735.45,1741.3,1712.85,1738.2,154190238,15732300000.0
2021-01-12,1734.15,1760.6,1727.45,1754.6,164772174,17385900000.0
2021-01-13,1765.6,1791.5,1746.6,1767.4,188799540,19912900000.0
