Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,7242.2,7276.65,7239.6,7263.0,1747856705,317187100000.0
2021-01-04,7310.0,7341.2,7239.6,7333.7,2544415852,505475300000.0
2021-01-05,7305.6,7388.85,7285.35,7379.85,2010738659,541206000000.0
2021-01-06,7403.4,7408.15,7299.7,7361.75,2397397526,634367100000.0
2021-01-07,7421.0,7421.55,7366.45,7374.25,2154335466,594323100000.0
2021-01-08,7436.3,7488.15,7420.5,7478.25,2042578903,628334100000.0
2021-01-11,7540.4,7540.4,7478.8,7534.05,1814402675,598169000000.0
2021-01-12,7528.7,7585.15,7508.75,7568.85,2769538735,700698000000.0
2021-01-13,7609.55,7616.0,7484.9,7558.7,3219210723,727220900000.0
