Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,7068.55,7088.05,7044.55,7059.05,53907775,51491000000.0
2021-01-04,7100.95,7105.1,6999.7,7061.25,90040733,81984100000.0
2021-01-05,7041.7,7114.7,7018.6,7104.8,109476854,105552400000.0
2021-01-06,7126.1,7130.85,7035.9,7083.2,159439609,113225500000.0
2021-01-07,7138.05,7138.35,7033.65,7043.3,109710651,97017000000.0
2021-01-08,7100.05,7109.05,7057.25,7097.45,128996780,118766000000.0
2021-01-11,7146.05,7174.8,7104.05,7165.95,109318811,115104500000.0
2021-01-12,7148.9,7182.85,7114.6,7170.6,101059728,108237400000.0
2021-01-13,7204.0,7211.95,7084.45,7132.0,139410310,112961200000.00002
