Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,1652.6,1668.0,1650.65,1658.95,25572620,4964300000.0
2021-01-04,1681.6,1682.45,1640.2,1675.6,64924847,13539800000.0
2021-01-05,1665.15,1691.45,1649.85,1686.9,43680665,10787000000.0
2021-01-06,1693.9,1719.0,1663.7,1691.1,52981760,10906600000.0
2021-01-07,1697.85,1706.55,1667.95,1701.2,40938303,10527300000.0
2021-01-08,1725.3,1779.95,1720.35,1756.6,114123303,18804100000.0
2021-01-11,1773.35,1780.9,1717.2,1729.6,50343595,9187500000.0
2021-01-12,1737.15,1756.35,1729.5,1753.4,56458704,7600000000.0
2021-01-13,1772.2,1789.95,1725.4,1759.05,48170936,9896700000.0
