Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,2865.0,2884.85,2863.35,2881.8,438453450,70234900000.0
2021-01-04,2900.25,2939.95,2892.65,2936.15,669771516,140763400000.0
2021-01-05,2925.35,2949.1,2917.85,2946.1,503488576,126449700000.0
2021-01-06,2956.6,2964.65,2913.45,2938.25,634721549,136584000000.0
2021-01-07,2962.3,2965.25,2933.7,2937.5,678513973,150837200000.0
2021-01-08,2967.1,2991.6,2961.9,2988.0,675527063,168395099999.99997
2021-01-11,3021.35,3024.2,2994.85,3021.45,506595510,161544400000.0
2021-01-12,3022.3,3037.45,3010.5,3026.9,598465586,142992800000.0
2021-01-13,3041.55,3058.4,3010.3,3041.95,762970890,165588100000.0
