Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,6849.3,6902.55,6847.45,6893.45,108163214,47531000000.0
2021-01-04,6935.9,7035.35,6914.35,7026.45,215607001,90950900000.0
2021-01-05,6990.85,7059.6,6978.65,7050.4,203986960,98464300000.0
2021-01-06,7069.3,7084.55,6961.0,7016.0,307617944,109765200000.0
2021-01-07,7075.55,7077.6,6981.75,6990.2,250905598,105738700000.00002
2021-01-08,7064.85,7160.9,7051.7,7151.25,342280398,149363200000.0
2021-01-11,7257.85,7281.9,7209.85,7274.4,295135800,159071100000.0
2021-01-12,7274.7,7309.95,7240.75,7287.3,286962698,109405200000.0
2021-01-13,7310.65,7338.85,7260.65,7322.35,320431998,125637200000.0
