Date,Open,High,Low,Close,Volume,Turnover
2021-01-01,15559.1,15649.95,15550.2,15631.1,612252114,214448100000.0
2021-01-04,15739.5,15877.55,15649.75,15858.25,890944888,367449400000.0
2021-01-05,15804.6,15995.25,15730.95,15967.9,833496981,408595600000.0
2021-01-06,16026.6,16080.65,15833.25,16006.05,1056764771,467162400000.0
2021-01-07,16138.35,16166.9,16071.9,16103.5,836480345,424393000000.0
2021-01-08,16221.25,16356.25,16209.55,16339.75,886906592,475045600000.0
2021-01-11,16430.2,16439.95,16260.25,16427.45,914650051,487586100000.0
2021-01-12,16429.35,16542.75,16382.3,16493.25,1379546690,552655400000.0
2021-01-13,16589.3,16629.5,16305.1,16497.25,1407169536,555175800000.0
