Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,PENIND,EQ,22.9,23.45,25.25,22.9,24.3,24.4,24.37,1347600,3284268330000.0,6554,842340,0.6251
2021-01-04,PENIND,EQ,24.4,24.45,25.4,23.6,24.65,24.7,24.55,711138,1745538770000.0,2790,461289,0.6487
2021-01-05,PENIND,EQ,24.7,24.7,24.7,23.3,23.9,23.75,23.93,471425,1127954305000.0,1590,305999,0.6491
2021-01-06,PENIND,EQ,23.75,23.8,24.3,23.15,24.1,23.85,23.79,543887,1293777415000.0,1449,317726,0.5842
2021-01-07,PENIND,EQ,23.85,24.65,25.2,23.85,23.95,24.05,24.4,658568,1606806195000.0,1812,332848,0.5054
2021-01-08,PENIND,EQ,24.05,24.5,24.7,23.6,23.95,23.9,24.07,390205,939264019999.9999,1111,273170,0.7001000000000001
2021-01-11,PENIND,EQ,23.9,24.8,24.9,23.7,24.0,23.95,24.22,420339,1017950985000.0,1447,273007,0.6495000000000001
2021-01-12,PENIND,EQ,23.95,24.4,27.0,24.1,24.5,24.55,25.28,1551316,3921534525000.0,4823,842314,0.543
2021-01-13,PENIND,EQ,24.55,24.6,25.8,22.9,23.9,23.7,24.22,480478,1163816265000.0,1914,274118,0.5705
