Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,TCI,EQ,251.35,252.55,256.0,247.15,251.1,251.9,252.1,20335,512641590000.00006,684,10806,0.5314
2021-01-04,TCI,EQ,251.9,253.15,254.85,245.7,248.4,247.85,248.63,32251,801851365000.0,1273,17197,0.5332
2021-01-05,TCI,EQ,247.85,246.05,251.0,240.85,245.5,246.35,246.88,30434,751352560000.0,1180,13044,0.4286
2021-01-06,TCI,EQ,246.35,246.6,250.7,246.55,247.5,247.7,248.72,30542,759628775000.0,718,21232,0.6951999999999999
2021-01-07,TCI,EQ,247.7,248.35,250.3,246.0,250.0,249.7,248.45,26354,654769715000.0,820,15975,0.6062
2021-01-08,TCI,EQ,249.7,249.7,258.6,248.8,257.9,255.5,255.03,72538,1849921730000.0,2090,46993,0.6478
2021-01-11,TCI,EQ,255.5,256.8,262.0,247.1,248.0,248.5,251.9,78429,1975634750000.0,1777,40631,0.5181
2021-01-12,TCI,EQ,248.5,247.15,249.8,244.0,246.4,246.8,246.56,36055,888970294999.9999,1263,20939,0.5808
2021-01-13,TCI,EQ,246.8,249.0,251.0,245.7,246.75,249.0,247.99,45111,1118722725000.0,879,30142,0.6681999999999999
