Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,JINDALPOLY,EQ,455.85,456.65,464.5,455.05,456.5,458.05,458.91,14651,672352255000.0,700,8142,0.5557
2021-01-04,JINDALPOLY,EQ,458.05,454.25,468.9,454.25,463.35,465.15,462.07,32755,1513500885000.0,1359,21214,0.6476999999999999
2021-01-05,JINDALPOLY,EQ,465.15,465.45,468.0,455.0,460.0,460.45,459.29,61313,2816055350000.0,905,54736,0.8926999999999999
2021-01-06,JINDALPOLY,EQ,460.45,465.7,468.0,451.2,456.95,453.2,456.44,20703,944960690000.0,1316,14871,0.7183
2021-01-07,JINDALPOLY,EQ,453.2,457.0,462.3,453.9,454.15,459.1,458.22,23089,1057986190000.0,2073,14198,0.6149
2021-01-08,JINDALPOLY,EQ,459.1,457.05,463.0,454.0,458.5,458.5,458.23,93103,4266270050000.0,1170,84406,0.9066
2021-01-11,JINDALPOLY,EQ,458.5,464.95,467.0,450.0,454.0,451.55,457.07,24861,1136333940000.0,1175,15562,0.626
2021-01-12,JINDALPOLY,EQ,451.55,451.55,457.9,450.0,454.0,455.15,454.22,17158,779358505000.0,1066,10481,0.6109
2021-01-13,JINDALPOLY,EQ,455.15,456.7,463.95,454.7,457.0,459.3,459.56,31791,1460999275000.0,1062,23938,0.753
