Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,GODREJAGRO,EQ,535.1,543.0,545.0,537.0,537.0,538.3,539.95,60467,3264904175000.0,3196,26018,0.4303
2021-01-04,GODREJAGRO,EQ,538.3,540.0,546.0,535.0,543.0,542.35,541.55,92557,5012386205000.0,4456,55007,0.5943
2021-01-05,GODREJAGRO,EQ,542.35,532.0,541.9,530.05,540.5,540.25,538.31,70705,3806131079999.9995,2999,38036,0.538
2021-01-06,GODREJAGRO,EQ,540.25,541.0,543.5,531.3,535.7,535.05,538.2,175560,9448581740000.0,6088,116635,0.6644
2021-01-07,GODREJAGRO,EQ,535.05,541.2,545.0,527.75,530.6,529.25,533.82,325749,17389222380000.002,20057,229214,0.7037000000000001
2021-01-08,GODREJAGRO,EQ,529.25,531.1,538.05,529.95,536.5,535.9,533.97,202081,10790611265000.0,7437,111142,0.55
2021-01-11,GODREJAGRO,EQ,535.9,535.9,536.0,525.0,533.0,533.05,530.02,163355,8658183709999.999,4629,82720,0.5064
2021-01-12,GODREJAGRO,EQ,533.05,526.0,530.65,515.1,528.5,528.95,525.05,190863,10021290385000.0,6080,73930,0.3873
2021-01-13,GODREJAGRO,EQ,528.95,538.0,538.0,523.85,530.3,530.55,530.32,212559,11272449665000.0,6379,74296,0.34950000000000003
