Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-01-01,SADBHAV,EQ,62.5,63.4,64.0,62.5,63.45,63.3,63.31,317078,2007450895000.0,2210,174874,0.5515
2021-01-04,SADBHAV,EQ,63.3,64.0,64.9,63.0,64.65,64.5,63.73,1226709,7817532790000.001,4226,858302,0.6997
2021-01-05,SADBHAV,EQ,64.5,63.75,65.6,62.65,63.7,63.9,63.69,779471,4964651645000.0,3537,396930,0.5092
2021-01-06,SADBHAV,EQ,63.9,65.0,66.1,62.3,63.55,63.55,64.36,880158,5664726255000.0,4747,405889,0.4612
2021-01-07,SADBHAV,EQ,63.55,64.8,65.0,63.5,64.7,64.6,64.45,698655,4502805625000.0,2857,393680,0.5635
2021-01-08,SADBHAV,EQ,64.6,64.7,65.4,62.0,62.35,62.15,63.38,1042006,6604048695000.0,9707,698200,0.6701
2021-01-11,SADBHAV,EQ,62.15,62.95,64.25,61.3,61.95,62.0,62.99,1766104,11124966175000.0,12022,751704,0.42560000000000003
2021-01-12,SADBHAV,EQ,62.0,62.5,65.5,61.0,65.1,64.4,63.26,1779482,11256256370000.0,11614,979679,0.5505
2021-01-13,SADBHAV,EQ,64.4,65.3,66.0,62.0,62.8,63.15,64.19,1571957,10089856540000.0,12689,730289,0.4646
